session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-08-27,PPCB,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854500000,2026-08-27T18:20:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,2.2848,2.2176,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:31:33.469846+00:00,2.21,floor,-1.3392857142857253,217.962846,0.44642857142856185,-1.3392857142857253,,,2026-08-27T18:31:33.469563+00:00,,1218
2026-08-27,PPCB,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,2.3970000000000002,2.3265000000000002,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:20.876473+00:00,2.32,floor,-1.2765957446808616,19.211473,0.0,-1.2765957446808616,,,2026-08-27T19:13:20.875872+00:00,,133
2026-08-27,PPCB,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,2.8764,2.82,2026-08-27T14:59:27.753376+00:00,2026-08-27T14:59:27.753831+00:00,2.81,floor,-0.35460992907800665,0.442831,0.0,-0.35460992907800665,,,,,2
2026-08-27,PPCB,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,2.9172,2.86,2026-08-27T15:09:23.316603+00:00,2026-08-27T15:09:23.319924+00:00,2.85,floor,-0.3496503496503422,0.942924,0.0,-0.3496503496503422,,,,,2
2026-08-27,PPCB,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,2.4684,2.42,2026-08-27T16:58:24.172526+00:00,2026-08-27T16:58:24.172812+00:00,2.41,floor,-0.41322314049585895,0.729812,0.0,-0.41322314049585895,,,,,2
2026-08-27,PPCB,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,0,2026-08-27T17:35:00+00:00,2026-08-27T17:44:30.289000+00:00,2.13,2.1726,2.13,2026-08-27T17:44:30.324640+00:00,2026-08-27T17:44:30.348137+00:00,2.11,floor,-0.9389671361502356,0.059137,0.0,-0.9389671361502356,,,,,2
2026-08-27,PPCB,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,0,2026-08-27T17:49:00+00:00,2026-08-27T17:51:53.572000+00:00,2.13,2.1726,2.13,2026-08-27T17:51:53.619467+00:00,2026-08-27T17:51:54.978514+00:00,2.12,floor,-0.4694835680751074,1.406514,0.0,-0.4694835680751074,,,,,2
2026-08-27,PPCB,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,2.2542,2.21,2026-08-27T18:15:41.481852+00:00,2026-08-27T18:15:41.483886+00:00,2.2,floor,-0.4524886877827958,0.058886,0.0,-0.4524886877827958,,,,,2
2026-08-27,PPCB,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854500000,2026-08-27T18:18:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,2.2848,2.24,2026-08-27T18:27:55.873446+00:00,2026-08-27T18:27:56.178963+00:00,2.23,floor,-0.4464285714285817,0.671963,0.0,-0.4464285714285817,,,,,2
2026-08-27,PPCB,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,2.3970000000000002,2.35,2026-08-27T19:13:01.909174+00:00,2026-08-27T19:13:02.241791+00:00,2.34,floor,-0.42553191489362685,0.576791,0.0,-0.42553191489362685,,,,,2
2026-08-28,QNRX,target+1_floor-2,first,resting,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,0,2026-08-28T12:41:20.756000+00:00,2026-08-28T12:41:20.756000+00:00,7.14,7.211399999999999,6.997199999999999,2026-08-28T12:41:29.177370+00:00,2026-08-28T12:41:29.177644+00:00,6.95,floor,-2.6610644257703013,8.421644,0.0,-2.6610644257703013,,,2026-08-28T12:41:26.385290+00:00,2026-08-28T12:41:29.177370+00:00,35
2026-08-28,QNRX,target+1_floor-2,reclaim,reactive,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,1787921040000,2026-08-28T13:14:28.153000+00:00,2026-08-28T13:14:28.153000+00:00,7.27,7.3427,7.124599999999999,2026-08-28T13:14:39.043066+00:00,2026-08-28T13:14:39.043066+00:00,7.3427,target,1.0000000000000029,10.890066,1.1004126547455306,-0.27510316368637655,2026-08-28T13:14:39.043066+00:00,,,,99
2026-08-28,QNRX,target+1_floor-1,first,resting,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,0,2026-08-28T12:41:20.756000+00:00,2026-08-28T12:41:20.756000+00:00,7.14,7.211399999999999,7.0686,2026-08-28T12:41:26.385290+00:00,2026-08-28T12:41:26.385557+00:00,7.06,floor,-1.1204481792717098,5.629557,0.0,-1.1204481792717098,,,2026-08-28T12:41:26.385290+00:00,,18
2026-08-28,QNRX,target+1_floor-1,reclaim,reactive,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,1787921040000,2026-08-28T13:14:28.153000+00:00,2026-08-28T13:14:28.153000+00:00,7.27,7.3427,7.197299999999999,2026-08-28T13:14:39.043066+00:00,2026-08-28T13:14:39.043066+00:00,7.3427,target,1.0000000000000029,10.890066,1.1004126547455306,-0.27510316368637655,2026-08-28T13:14:39.043066+00:00,,,,99
2026-08-28,QNRX,target+1_floor+0,first,resting,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,0,2026-08-28T12:41:20.756000+00:00,2026-08-28T12:41:20.756000+00:00,7.14,7.211399999999999,7.14,2026-08-28T12:41:20.778512+00:00,2026-08-28T12:41:21.227969+00:00,7.1,floor,-0.5602240896358549,0.471969,0.0,-0.7002801120448154,,,,,2
2026-08-28,QNRX,target+1_floor+0,reclaim,reactive,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,1787921040000,2026-08-28T13:14:28.153000+00:00,2026-08-28T13:14:28.153000+00:00,7.27,7.3427,7.27,2026-08-28T13:14:28.156107+00:00,2026-08-28T13:14:28.156494+00:00,7.25,floor,-0.27510316368637655,0.003494,0.0,-0.27510316368637655,,,,,2
2026-08-28,QNRX,target+2_floor-2,first,resting,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,0,2026-08-28T12:41:20.756000+00:00,2026-08-28T12:41:20.756000+00:00,7.14,7.2828,6.997199999999999,2026-08-28T12:41:29.177370+00:00,2026-08-28T12:41:29.177644+00:00,6.95,floor,-2.6610644257703013,8.421644,0.0,-2.6610644257703013,,,2026-08-28T12:41:26.385290+00:00,2026-08-28T12:41:29.177370+00:00,35
2026-08-28,QNRX,target+2_floor-2,reclaim,reactive,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,1787921040000,2026-08-28T13:14:28.153000+00:00,2026-08-28T13:14:28.153000+00:00,7.27,7.4154,7.124599999999999,2026-08-28T13:14:41.772929+00:00,2026-08-28T13:14:41.772929+00:00,7.4154,target,2.0000000000000058,13.619929,2.063273727647873,-0.27510316368637655,2026-08-28T13:14:39.043066+00:00,2026-08-28T13:14:41.772929+00:00,,,156
2026-08-28,QNRX,target+2_floor-1,first,resting,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,0,2026-08-28T12:41:20.756000+00:00,2026-08-28T12:41:20.756000+00:00,7.14,7.2828,7.0686,2026-08-28T12:41:26.385290+00:00,2026-08-28T12:41:26.385557+00:00,7.06,floor,-1.1204481792717098,5.629557,0.0,-1.1204481792717098,,,2026-08-28T12:41:26.385290+00:00,,18
2026-08-28,QNRX,target+2_floor-1,reclaim,reactive,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,1787921040000,2026-08-28T13:14:28.153000+00:00,2026-08-28T13:14:28.153000+00:00,7.27,7.4154,7.197299999999999,2026-08-28T13:14:41.772929+00:00,2026-08-28T13:14:41.772929+00:00,7.4154,target,2.0000000000000058,13.619929,2.063273727647873,-0.27510316368637655,2026-08-28T13:14:39.043066+00:00,2026-08-28T13:14:41.772929+00:00,,,156
2026-08-28,QNRX,target+2_floor+0,first,resting,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,0,2026-08-28T12:41:20.756000+00:00,2026-08-28T12:41:20.756000+00:00,7.14,7.2828,7.14,2026-08-28T12:41:20.778512+00:00,2026-08-28T12:41:21.227969+00:00,7.1,floor,-0.5602240896358549,0.471969,0.0,-0.7002801120448154,,,,,2
2026-08-28,QNRX,target+2_floor+0,reclaim,reactive,limit,2026-08-28T11:21:56+00:00,2026-08-28T14:08:41.603000+00:00,1787921040000,2026-08-28T13:14:28.153000+00:00,2026-08-28T13:14:28.153000+00:00,7.27,7.4154,7.27,2026-08-28T13:14:28.156107+00:00,2026-08-28T13:14:28.156494+00:00,7.25,floor,-0.27510316368637655,0.003494,0.0,-0.27510316368637655,,,,,2
2026-08-31,AEHL,target+1_floor-2,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,6.2216000000000005,6.0368,2026-08-31T12:45:36.138529+00:00,2026-08-31T12:45:36.138529+00:00,6.2216000000000005,target,1.0000000000000053,31.634529,1.136363636363641,-0.9740259740259821,2026-08-31T12:45:36.138529+00:00,,,,149
2026-08-31,AEHL,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,6.3529,6.1642,2026-08-31T14:23:52.280400+00:00,2026-08-31T14:23:52.280543+00:00,6.16,floor,-2.0667726550079477,38.144543,0.0,-2.0667726550079477,,,2026-08-31T14:23:19.641652+00:00,2026-08-31T14:23:52.280400+00:00,169
2026-08-31,AEHL,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,6.5851999999999995,6.3896,2026-08-31T14:42:19.367784+00:00,2026-08-31T14:42:19.367999+00:00,6.37,floor,-2.3006134969325074,15.296999,0.0,-2.3006134969325074,,,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:19.367784+00:00,78
2026-08-31,AEHL,target+1_floor-2,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,6.6862,6.4876,2026-08-31T15:35:10.049011+00:00,2026-08-31T15:35:10.049011+00:00,6.6862,target,1.0000000000000038,0.704011,1.057401812688826,-1.3595166163141972,2026-08-31T15:35:10.049011+00:00,,2026-08-31T15:35:09.405494+00:00,,43
2026-08-31,AEHL,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,6.3629999999999995,6.1739999999999995,2026-08-31T18:25:53.274237+00:00,2026-08-31T18:25:53.274237+00:00,6.3629999999999995,target,0.9999999999999957,711.964237,1.1111111111111156,-1.1111111111111016,2026-08-31T18:25:53.274237+00:00,,2026-08-31T18:14:39.986672+00:00,,776
2026-08-31,AEHL,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788200040000,2026-08-31T18:28:00+00:00,2026-08-31T18:28:45.219000+00:00,6.7,6.767,6.566,2026-08-31T18:31:30.641021+00:00,2026-08-31T18:31:30.641709+00:00,6.55,floor,-2.238805970149259,165.422709,0.1492537313432804,-2.238805970149259,,,2026-08-31T18:28:45.251600+00:00,2026-08-31T18:31:30.641021+00:00,906
2026-08-31,AEHL,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,6.5549,6.3602,2026-08-31T19:43:52.226807+00:00,2026-08-31T19:43:53.218662+00:00,6.36,floor,-2.0030816640986115,65.918662,0.0,-2.1571648690292844,,,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:43:52.226807+00:00,99
2026-08-31,AEHL,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:54:00+00:00,2026-08-31T19:55:58.250000+00:00,6.5,6.565,6.37,2026-08-31T19:57:02.487521+00:00,2026-08-31T19:57:02.487521+00:00,6.565,target,1.000000000000006,64.237521,1.0769230769230813,-0.7692307692307665,2026-08-31T19:57:02.487521+00:00,,,,345
2026-08-31,AEHL,target+1_floor-1,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,6.2216000000000005,6.0984,2026-08-31T12:45:36.138529+00:00,2026-08-31T12:45:36.138529+00:00,6.2216000000000005,target,1.0000000000000053,31.634529,1.136363636363641,-0.9740259740259821,2026-08-31T12:45:36.138529+00:00,,,,149
2026-08-31,AEHL,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,6.3529,6.2271,2026-08-31T14:23:19.641652+00:00,2026-08-31T14:23:19.641899+00:00,6.22,floor,-1.112877583465823,5.505899,0.0,-1.112877583465823,,,2026-08-31T14:23:19.641652+00:00,,25
2026-08-31,AEHL,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,6.5851999999999995,6.4548,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:04.081284+00:00,6.44,floor,-1.2269938650306624,0.010284,0.0,-1.3803680981595072,,,2026-08-31T14:42:04.081025+00:00,,2
2026-08-31,AEHL,target+1_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,6.6862,6.5538,2026-08-31T15:35:09.405494+00:00,2026-08-31T15:35:09.509973+00:00,6.53,floor,-1.3595166163141972,0.164973,0.0,-1.3595166163141972,,,2026-08-31T15:35:09.405494+00:00,,2
2026-08-31,AEHL,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,6.3629999999999995,6.237,2026-08-31T18:14:39.986672+00:00,2026-08-31T18:14:39.998190+00:00,6.23,floor,-1.1111111111111016,38.68819,0.0,-1.1111111111111016,,,2026-08-31T18:14:39.986672+00:00,,34
2026-08-31,AEHL,target+1_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788200040000,2026-08-31T18:26:26.594000+00:00,2026-08-31T18:26:26.594000+00:00,6.6,6.6659999999999995,6.534,2026-08-31T18:27:05.827117+00:00,2026-08-31T18:27:07.087282+00:00,6.53,floor,-1.0606060606060514,40.493282,0.7575757575757683,-1.0606060606060514,,,2026-08-31T18:27:05.827117+00:00,,353
2026-08-31,AEHL,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,6.5549,6.4251000000000005,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:42:54.349484+00:00,6.42,floor,-1.0785824345146422,7.049484,0.0,-1.0785824345146422,,,2026-08-31T19:42:53.039460+00:00,,6
2026-08-31,AEHL,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:54:00+00:00,2026-08-31T19:55:58.250000+00:00,6.5,6.565,6.435,2026-08-31T19:57:02.487521+00:00,2026-08-31T19:57:02.487521+00:00,6.565,target,1.000000000000006,64.237521,1.0769230769230813,-0.7692307692307665,2026-08-31T19:57:02.487521+00:00,,,,345
2026-08-31,AEHL,target+1_floor+0,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,6.2216000000000005,6.16,2026-08-31T12:45:04.569819+00:00,2026-08-31T12:45:04.570327+00:00,6.11,floor,-0.8116883116883088,0.066327,0.0,-0.8116883116883088,,,,,2
2026-08-31,AEHL,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,6.3529,6.29,2026-08-31T14:23:14.137425+00:00,2026-08-31T14:23:14.137811+00:00,6.23,floor,-0.9538950715421243,0.001811,0.0,-0.9538950715421243,,,,,2
2026-08-31,AEHL,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,6.5851999999999995,6.52,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:04.081284+00:00,6.44,floor,-1.2269938650306624,0.010284,0.0,-1.3803680981595072,,,2026-08-31T14:42:04.081025+00:00,,2
2026-08-31,AEHL,target+1_floor+0,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,6.6862,6.62,2026-08-31T15:35:09.405494+00:00,2026-08-31T15:35:09.509973+00:00,6.53,floor,-1.3595166163141972,0.164973,0.0,-1.3595166163141972,,,2026-08-31T15:35:09.405494+00:00,,2
2026-08-31,AEHL,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,6.3629999999999995,6.3,2026-08-31T18:14:07.388936+00:00,2026-08-31T18:14:10.798932+00:00,6.26,floor,-0.6349206349206356,9.488932,0.0,-0.6349206349206356,,,,,2
2026-08-31,AEHL,target+1_floor+0,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788200040000,2026-08-31T18:26:26.594000+00:00,2026-08-31T18:26:26.594000+00:00,6.6,6.6659999999999995,6.6,2026-08-31T18:26:27.340967+00:00,2026-08-31T18:26:27.342822+00:00,6.56,floor,-0.6060606060606066,0.748822,0.0,-0.6060606060606066,,,,,2
2026-08-31,AEHL,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,6.5549,6.49,2026-08-31T19:42:47.909205+00:00,2026-08-31T19:42:48.448478+00:00,6.45,floor,-0.6163328197226507,1.148478,0.0,-0.6163328197226507,,,,,2
2026-08-31,AEHL,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:54:00+00:00,2026-08-31T19:55:58.250000+00:00,6.5,6.565,6.5,2026-08-31T19:55:59.329516+00:00,2026-08-31T19:55:59.682181+00:00,6.45,floor,-0.7692307692307665,1.432181,0.0,-0.7692307692307665,,,,,2
2026-08-31,AEHL,target+2_floor-2,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,6.2832,6.0368,2026-08-31T12:45:50.678954+00:00,2026-08-31T12:45:50.678954+00:00,6.2832,target,1.9999999999999958,46.174954,2.1103896103896087,-0.9740259740259821,2026-08-31T12:45:36.138529+00:00,2026-08-31T12:45:50.678954+00:00,,,271
2026-08-31,AEHL,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,6.4158,6.1642,2026-08-31T14:23:52.280400+00:00,2026-08-31T14:23:52.280543+00:00,6.16,floor,-2.0667726550079477,38.144543,0.0,-2.0667726550079477,,,2026-08-31T14:23:19.641652+00:00,2026-08-31T14:23:52.280400+00:00,169
2026-08-31,AEHL,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,6.650399999999999,6.3896,2026-08-31T14:42:19.367784+00:00,2026-08-31T14:42:19.367999+00:00,6.37,floor,-2.3006134969325074,15.296999,0.0,-2.3006134969325074,,,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:19.367784+00:00,78
2026-08-31,AEHL,target+2_floor-2,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,6.752400000000001,6.4876,2026-08-31T15:35:16.268737+00:00,2026-08-31T15:35:16.268737+00:00,6.752400000000001,target,2.0000000000000075,6.923737,2.1148036253776388,-1.3595166163141972,2026-08-31T15:35:10.049011+00:00,2026-08-31T15:35:16.268737+00:00,2026-08-31T15:35:09.405494+00:00,,208
2026-08-31,AEHL,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,6.426,6.1739999999999995,2026-08-31T18:26:25.827555+00:00,2026-08-31T18:26:25.827555+00:00,6.426,target,2.0000000000000053,744.517555,2.0634920634920615,-1.1111111111111016,2026-08-31T18:25:53.274237+00:00,2026-08-31T18:26:25.827555+00:00,2026-08-31T18:14:39.986672+00:00,,850
2026-08-31,AEHL,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788200040000,2026-08-31T18:27:00+00:00,2026-08-31T18:28:49.235000+00:00,6.68,6.8136,6.546399999999999,2026-08-31T18:31:34.738530+00:00,2026-08-31T18:31:34.738860+00:00,6.54,floor,-2.0958083832335284,165.50386,0.44910179640718934,-2.0958083832335284,,,2026-08-31T18:28:49.435940+00:00,2026-08-31T18:31:34.738530+00:00,917
2026-08-31,AEHL,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,6.619800000000001,6.3602,2026-08-31T19:43:52.226807+00:00,2026-08-31T19:43:53.218662+00:00,6.36,floor,-2.0030816640986115,65.918662,0.0,-2.1571648690292844,,,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:43:52.226807+00:00,99
2026-08-31,AEHL,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:54:00+00:00,2026-08-31T19:55:58.250000+00:00,6.5,6.63,6.37,2026-08-31T19:59:58.838670+00:00,2026-08-31T19:59:58.838670+00:00,6.46,close,-0.6153846153846159,240.58867,1.8461538461538478,-1.0769230769230813,2026-08-31T19:57:02.487521+00:00,,2026-08-31T19:58:36.365904+00:00,,958
2026-08-31,AEHL,target+2_floor-1,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,6.2832,6.0984,2026-08-31T12:45:50.678954+00:00,2026-08-31T12:45:50.678954+00:00,6.2832,target,1.9999999999999958,46.174954,2.1103896103896087,-0.9740259740259821,2026-08-31T12:45:36.138529+00:00,2026-08-31T12:45:50.678954+00:00,,,271
2026-08-31,AEHL,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,6.4158,6.2271,2026-08-31T14:23:19.641652+00:00,2026-08-31T14:23:19.641899+00:00,6.22,floor,-1.112877583465823,5.505899,0.0,-1.112877583465823,,,2026-08-31T14:23:19.641652+00:00,,25
2026-08-31,AEHL,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,6.650399999999999,6.4548,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:04.081284+00:00,6.44,floor,-1.2269938650306624,0.010284,0.0,-1.3803680981595072,,,2026-08-31T14:42:04.081025+00:00,,2
2026-08-31,AEHL,target+2_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,6.752400000000001,6.5538,2026-08-31T15:35:09.405494+00:00,2026-08-31T15:35:09.509973+00:00,6.53,floor,-1.3595166163141972,0.164973,0.0,-1.3595166163141972,,,2026-08-31T15:35:09.405494+00:00,,2
2026-08-31,AEHL,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,6.426,6.237,2026-08-31T18:14:39.986672+00:00,2026-08-31T18:14:39.998190+00:00,6.23,floor,-1.1111111111111016,38.68819,0.0,-1.1111111111111016,,,2026-08-31T18:14:39.986672+00:00,,34
2026-08-31,AEHL,target+2_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788200040000,2026-08-31T18:26:26.594000+00:00,2026-08-31T18:26:26.594000+00:00,6.6,6.731999999999999,6.534,2026-08-31T18:27:05.827117+00:00,2026-08-31T18:27:07.087282+00:00,6.53,floor,-1.0606060606060514,40.493282,0.7575757575757683,-1.0606060606060514,,,2026-08-31T18:27:05.827117+00:00,,353
2026-08-31,AEHL,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,6.619800000000001,6.4251000000000005,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:42:54.349484+00:00,6.42,floor,-1.0785824345146422,7.049484,0.0,-1.0785824345146422,,,2026-08-31T19:42:53.039460+00:00,,6
2026-08-31,AEHL,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,0,2026-08-31T19:54:00+00:00,2026-08-31T19:55:58.250000+00:00,6.5,6.63,6.435,2026-08-31T19:58:36.365904+00:00,2026-08-31T19:58:36.366352+00:00,6.43,floor,-1.0769230769230813,158.116352,1.8461538461538478,-1.0769230769230813,2026-08-31T19:57:02.487521+00:00,,2026-08-31T19:58:36.365904+00:00,,786
2026-08-31,AEHL,target+2_floor+0,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,6.2832,6.16,2026-08-31T12:45:04.569819+00:00,2026-08-31T12:45:04.570327+00:00,6.11,floor,-0.8116883116883088,0.066327,0.0,-0.8116883116883088,,,,,2
