session_day_et,split,symbol,buy_signal_ts,entry_ts,entry_px,never_touched_plus_1,bar_number,bar_start_ts,bar_close_ts,strategy_bar_available,post_fill_trade_prints,missing_state,close_vs_entry_pct,close_above_entry,traded_above_entry,bar_direction,running_low_pct,volume_ratio_20,macd_histogram,macd_histogram_pct,macd_histogram_direction,stochastic,rsi,dot_consensus,vwap,price_vs_vwap_pct,above_vwap,atr_trailing_stop,atr_stop_vs_price_pct,atr_stop_position
2026-08-31,holdout,NCRA,2026-08-31T18:36:00+00:00,2026-08-31T18:36:02.717829+00:00,2.99,False,3,2026-08-31T18:38:00+00:00,2026-08-31T18:39:00+00:00,True,213,,-0.6655518394648952,False,True,down,-1.3377926421404673,1.1791141241208793,0.01764272873002412,0.5940112699917215,falling,70.87499999999999,59.25928346205257,3,2.7523083370651347,7.913054653139007,True,2.7676605512718835,-6.815913562779585,below
2026-08-31,holdout,NCRA,2026-08-31T18:36:00+00:00,2026-08-31T18:36:02.717829+00:00,2.99,False,4,2026-08-31T18:39:00+00:00,2026-08-31T18:40:00+00:00,True,282,,-0.6688963210702337,False,True,flat,-2.341137123745829,1.9405603435906755,0.0167025182188971,0.5623743508046162,falling,70.83333333333341,59.24268448540669,3,2.752524764876957,7.900936547350734,True,2.7676605512718835,-6.812776051451741,below
2026-08-31,holdout,NCRA,2026-08-31T18:36:00+00:00,2026-08-31T18:36:02.717829+00:00,2.99,False,5,2026-08-31T18:40:00+00:00,2026-08-31T18:41:00+00:00,True,150,,-1.0033444816053616,False,False,down,-2.341137123745829,0.5491304271983533,0.01460186808746256,0.4933063543061676,falling,66.66666666666667,57.50793264538918,0,2.7525856550792245,7.535254880735254,True,2.7676605512718835,-6.4979543489228515,below
2026-08-31,holdout,NCRA,2026-08-31T19:12:00+00:00,2026-08-31T19:12:02.357047+00:00,3.06,True,1,2026-08-31T19:12:00+00:00,2026-08-31T19:13:00+00:00,True,802,,-1.1633986928104578,False,False,down,-1.9607843137254943,1.8430466763582813,0.023926689191550686,0.791121848682406,falling,60.10958904109588,61.625955693958026,3,2.759015520221264,9.618810689308944,True,2.7067070290461315,-10.504330477247336,below
2026-08-31,holdout,NCRA,2026-08-31T19:12:00+00:00,2026-08-31T19:12:02.357047+00:00,3.06,True,2,2026-08-31T19:13:00+00:00,2026-08-31T19:14:00+00:00,True,531,,-1.637254901960783,False,False,down,-2.614379084967322,1.4038837404103122,0.021583084717867136,0.7170698268336867,falling,56.136986301369866,59.88411915698286,2,2.759428279775922,9.076942570307246,True,2.7067070290461315,-10.073190835372225,below
2026-08-31,holdout,NCRA,2026-08-31T19:12:00+00:00,2026-08-31T19:12:02.357047+00:00,3.06,True,3,2026-08-31T19:14:00+00:00,2026-08-31T19:15:00+00:00,True,656,,-0.6535947712418277,False,True,up,-3.2647058823529362,1.6625135804340685,0.020778062236183153,0.68348888934813,falling,64.38356164383562,62.26826945372015,3,2.7599655422543794,10.146302678724183,True,2.7195884148716196,-10.539854773959878,below
2026-08-31,holdout,NCRA,2026-08-31T19:12:00+00:00,2026-08-31T19:12:02.357047+00:00,3.06,True,4,2026-08-31T19:15:00+00:00,2026-08-31T19:16:00+00:00,True,424,,-1.3071895424836666,False,False,down,-3.2647058823529362,0.9149890173157192,0.01773497138445304,0.5872507080944716,falling,58.90410958904109,59.72820383928764,1,2.7602592521186886,9.410012761733967,True,2.721670731897296,-9.878452586182252,below
2026-08-31,holdout,NCRA,2026-08-31T19:12:00+00:00,2026-08-31T19:12:02.357047+00:00,3.06,True,5,2026-08-31T19:16:00+00:00,2026-08-31T19:17:00+00:00,True,301,,-1.6339869281045805,False,False,down,-3.2647058823529362,0.880239818226949,0.01404638153886053,0.46665719398207745,falling,54.28571428571425,58.4444663491224,0,2.760529471939325,9.037053601366441,True,2.7294765855178365,-9.319714766849286,below
2026-08-31,holdout,NCRA,2026-08-31T19:57:00+00:00,2026-08-31T19:57:03.370460+00:00,2.89,False,1,2026-08-31T19:57:00+00:00,2026-08-31T19:58:00+00:00,True,454,,1.038062283737018,True,True,up,-0.692041522491349,4.26298362652517,0.020443592377911823,0.7001230266408159,rising,75.99999999999997,63.565759706166666,3,2.763048612404561,5.680370113316657,True,2.6825797087632046,-8.130831891671075,below
2026-08-31,holdout,NCRA,2026-08-31T19:57:00+00:00,2026-08-31T19:57:03.370460+00:00,2.89,False,2,2026-08-31T19:58:00+00:00,2026-08-31T19:59:00+00:00,True,272,,0.31141868512110094,True,True,down,-0.692041522491349,1.0258402343981354,0.020690102260881107,0.7136979048251503,rising,67.60000000000002,59.783353771811136,3,2.7631311514932575,4.917205918123568,True,2.6825797087632046,-7.465342919516916,below
2026-08-31,holdout,NCRA,2026-08-31T19:57:00+00:00,2026-08-31T19:57:03.370460+00:00,2.89,False,3,2026-08-31T19:59:00+00:00,2026-08-31T20:00:00+00:00,True,426,,-3.114186851211087,False,True,down,-3.114186851211087,2.643379366368806,0.013571450380456372,0.4846946564448704,falling,18.14461118690306,45.91315672197409,0,2.763242005859602,1.3302488186865524,True,2.6825797087632046,-4.19358182988554,below
2026-08-31,holdout,NCRA,2026-08-31T19:57:00+00:00,2026-08-31T19:57:03.370460+00:00,2.89,False,4,2026-08-31T20:00:00+00:00,2026-08-31T20:01:00+00:00,False,0,"strategy_bar,trade_prints",,,,,-3.114186851211087,,,,,,,,,,,,,
2026-08-31,holdout,NCRA,2026-08-31T19:57:00+00:00,2026-08-31T19:57:03.370460+00:00,2.89,False,5,2026-08-31T20:01:00+00:00,2026-08-31T20:02:00+00:00,False,0,"strategy_bar,trade_prints",,,,,-3.114186851211087,,,,,,,,,,,,,
2026-08-31,holdout,RDHL,2026-08-31T14:40:00+00:00,2026-08-31T14:40:02.694482+00:00,1.13,True,1,2026-08-31T14:40:00+00:00,2026-08-31T14:41:00+00:00,True,407,,-0.9911504424778617,False,False,down,-1.7699115044247593,1.1864414430801316,0.008530807066881323,0.7624961625743049,rising,84.00000000000014,56.42569835520945,3,1.3951453226116868,-19.807637106532628,False,1.0389726092282665,-7.135090344273642,below
2026-08-31,holdout,RDHL,2026-08-31T14:40:00+00:00,2026-08-31T14:40:02.694482+00:00,1.13,True,2,2026-08-31T14:41:00+00:00,2026-08-31T14:42:00+00:00,True,466,,-2.725663716814153,False,False,down,-3.539823008849541,0.9727826217833867,0.006971275640252608,0.634213577169997,falling,55.999999999999986,51.072699693661036,2,1.3943729125665572,-21.16886450578319,False,1.0389726092282665,-5.479202217224655,below
2026-08-31,holdout,RDHL,2026-08-31T14:40:00+00:00,2026-08-31T14:40:02.694482+00:00,1.13,True,3,2026-08-31T14:42:00+00:00,2026-08-31T14:43:00+00:00,True,179,,-3.530973451327424,False,False,down,-3.539823008849541,0.3045804965972473,0.005095377902366967,0.4674229797602941,falling,38.61538461538483,48.75982382943017,0,1.3941317374246172,-21.807963283746457,False,1.0389726092282665,-4.690156019790259,below
2026-08-31,holdout,RDHL,2026-08-31T14:40:00+00:00,2026-08-31T14:40:02.694482+00:00,1.13,True,4,2026-08-31T14:43:00+00:00,2026-08-31T14:44:00+00:00,True,518,,-4.504424778761063,False,False,down,-5.309734513274322,0.8944377757404395,0.002986658590631338,0.2767731063507866,falling,15.166666666666519,46.04535233329817,0,1.3934408223485633,-22.558605812822407,False,1.0389726092282665,-3.7185979771785282,below
2026-08-31,holdout,RDHL,2026-08-31T14:40:00+00:00,2026-08-31T14:40:02.694482+00:00,1.13,True,5,2026-08-31T14:44:00+00:00,2026-08-31T14:45:00+00:00,True,265,,-5.309734513274322,False,False,flat,-5.309734513274322,0.44965142213569076,0.0009570001399114127,0.08943926541228155,falling,0.0,43.86954861699806,0,1.3931006208592043,-23.192913420706805,False,1.0389726092282665,-2.899756146890986,below
2026-08-31,holdout,RDHL,2026-08-31T17:03:00+00:00,2026-08-31T17:03:00.466251+00:00,1.1,False,1,2026-08-31T17:03:00+00:00,2026-08-31T17:04:00+00:00,True,676,,2.7272727272727115,True,True,up,-0.909090909090915,5.301652010172189,0.006701007332481317,0.5930094984496741,rising,99.99999999999999,74.71386410058938,3,1.3598495782421316,-16.90257377873049,False,1.0405726098802957,-7.9139283291773665,below
2026-08-31,holdout,RDHL,2026-08-31T17:03:00+00:00,2026-08-31T17:03:00.466251+00:00,1.1,False,2,2026-08-31T17:04:00+00:00,2026-08-31T17:05:00+00:00,True,697,,0.0,False,True,down,-0.909090909090915,3.763709896574324,0.006921253985436739,0.6292049077669762,rising,70.00000000000016,61.929786794620036,3,1.3589266671890319,-19.053763049968474,False,1.0405726098802957,-5.402490010882222,below
2026-08-31,holdout,RDHL,2026-08-31T17:03:00+00:00,2026-08-31T17:03:00.466251+00:00,1.1,False,3,2026-08-31T17:05:00+00:00,2026-08-31T17:06:00+00:00,True,328,,0.0,False,True,down,-0.909090909090915,1.4951550866467462,0.0066608770758103935,0.6055342796191266,falling,70.00000000000016,61.92978679462004,3,1.3585294704194608,-19.030096589633562,False,1.0405726098802957,-5.402490010882222,below
2026-08-31,holdout,RDHL,2026-08-31T17:03:00+00:00,2026-08-31T17:03:00.466251+00:00,1.1,False,4,2026-08-31T17:06:00+00:00,2026-08-31T17:07:00+00:00,True,236,,-0.20000000000000018,False,True,down,-0.909090909090915,0.7960539197048344,0.005957323669627244,0.542660199455934,falling,67.80000000000017,61.04147787550776,2,1.3583165102686612,-19.179367128294246,False,1.0405726098802957,-5.212915842567356,below
2026-08-31,holdout,RDHL,2026-08-31T17:03:00+00:00,2026-08-31T17:03:00.466251+00:00,1.1,False,5,2026-08-31T17:07:00+00:00,2026-08-31T17:08:00+00:00,True,154,,-0.909090909090915,False,False,down,-0.909090909090915,0.5385690343214702,0.0046419203902121516,0.42586425598276617,falling,60.000000000000135,57.871987476875994,0,1.3581697066747809,-19.744933593854263,False,1.0405726098802957,-4.534622946761879,below
2026-08-31,holdout,WETO,2026-08-31T16:21:00+00:00,2026-08-31T16:21:00.121548+00:00,10.7,True,1,2026-08-31T16:21:00+00:00,2026-08-31T16:22:00+00:00,True,708,,-3.712149532710274,False,False,down,-3.738317757009335,2.085047769043684,0.04354935462721288,0.4226943610204302,rising,47.01880752300916,42.442109802698454,3,10.979029392662357,-6.159282104794284,False,9.766340891484186,-5.206925384515026,below
2026-08-31,holdout,WETO,2026-08-31T16:21:00+00:00,2026-08-31T16:21:00.121548+00:00,10.7,True,2,2026-08-31T16:22:00+00:00,2026-08-31T16:23:00+00:00,True,510,,-5.186915887850462,False,False,down,-5.607476635514019,0.916207894662164,0.03502881976685002,0.34528161426170545,falling,25.970388155262036,39.046868267073556,2,10.978127999178879,-7.588980555165636,False,9.766340891484186,-3.732470266296839,below
